iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
12,8,0.53125,0.78125,0.7847756752777321,0.6902154892255388,0.8045615858993511,0.8702977654137705,0.8987662689142637,0.698399862615565
12,9,0.59375,0.78125,0.761310624843309,0.8452077396130193,0.8016943253780262,0.8691818143322488,0.8989503550236515,0.8485222797683645
12,10,0.65625,0.78125,0.7540767765525375,0.8700064996750162,0.7978423367705696,0.8631934496296001,0.8896960825926991,0.8700064996750162
12,11,0.71875,0.78125,0.83842901160642,0.1936903154842258,0.801184790754577,0.873095387264541,0.9030234582218012,0.25559134414413304
12,12,0.78125,0.78125,0.9022875309522363,0.004449777511124443,0.7940970981630584,0.8617763791727506,0.8893914731918514,0.011743742709771727
12,13,0.84375,0.78125,0.9162917357934406,0.002599870006499675,0.7951512305061674,0.862701482396444,0.8923189031585439,0.007395185796265743
12,14,0.90625,0.78125,1.013077400889518,9.99950002499875e-05,0.800539962742987,0.8731507010015956,0.9104667048180667,0.0006399680015999199
12,15,0.96875,0.78125,1.0586396812259256,4.999750012499375e-05,0.8089593109791278,0.8950177264591785,0.939499645482998,0.00039998000099995
13,0,0.03125,0.84375,1.0828849459719898,4.999750012499375e-05,0.8035982397011829,0.8919211245939583,0.9486821437896645,0.00039998000099995
13,1,0.09375,0.84375,1.028461271431506,0.00014999250037498125,0.8038500988531105,0.8888096438933312,0.9396124668955325,0.0008169804275743659
13,2,0.15625,0.84375,0.9619224802774657,0.0006999650017499125,0.7958402702685501,0.8663783580834497,0.9048355333310691,0.002635162359529082
13,3,0.21875,0.84375,0.9861047477122794,4.999750012499375e-05,0.7963332683065589,0.8718169649010525,0.9055826769104128,0.00039998000099995
13,4,0.28125,0.84375,0.9774600698357641,9.99950002499875e-05,0.8058980067853796,0.8781081759395958,0.9108192781175876,0.0006399680015999199
13,5,0.34375,0.84375,0.898599714854836,0.00599970001499925,0.7945718366390295,0.8638141297237439,0.8911306719161709,0.01535923203839808
13,6,0.40625,0.84375,0.874177544646181,0.01749912504374781,0.7923713362073447,0.8568864795845126,0.8829640261470669,0.03472694582325147
13,7,0.46875,0.84375,0.8298767609989223,0.24283785810709466,0.802480257039478,0.8652666534355201,0.8907858058989641,0.3062388752483558
13,8,0.53125,0.84375,0.7843465310016332,0.5942202889855507,0.7931426378448467,0.8558018188025058,0.8827403183137167,0.6133886854044394
13,9,0.59375,0.84375,0.7896974623461211,0.6446177691115444,0.804821176429396,0.8719071786730015,0.900487146720278,0.662739553785363
13,10,0.65625,0.84375,0.8231595688185394,0.29843507824608767,0.8016825851864389,0.8700268574077202,0.9003816489059916,0.34961539594253166
13,11,0.71875,0.84375,0.805220793104546,0.3529823508824559,0.7909478480170912,0.8549420000558822,0.8840800612778356,0.4052174072910704
13,12,0.78125,0.84375,0.8991869005157196,0.0020998950052497373,0.7921551831012741,0.8534367662413072,0.878840710449486,0.006040147430830705
13,13,0.84375,0.84375,0.9514633045316893,0.00034998250087495624,0.8003185334083288,0.8683350071938214,0.8999477767739535,0.0015999200039998
13,14,0.90625,0.84375,0.9879785930824491,0.00034998250087495624,0.8084779855749549,0.8809469643262373,0.9223892435510613,0.0015999200039998
13,15,0.96875,0.84375,1.0368038992644875,0.00039998000099995,0.8033595972487505,0.8952356085592927,0.9464280755526282,0.0017964014079997754
14,0,0.03125,0.90625,1.15209544873873,4.999750012499375e-05,0.8046361144574125,0.9049127381679283,0.9671161274492498,0.00039998000099995
14,1,0.09375,0.90625,1.053053332197216,4.999750012499375e-05,0.8086200906032477,0.8921227959281887,0.9392297101305206,0.00039998000099995
14,2,0.15625,0.90625,0.9967658908254746,9.99950002499875e-05,0.7986505684026812,0.8718617397867621,0.9098235566275145,0.0006399680015999199
14,3,0.21875,0.90625,0.9349560308053756,0.00044997750112494374,0.7926502256152348,0.8636534970442223,0.8924902725974808,0.0019524447506438236
14,4,0.28125,0.90625,0.9323620658664197,0.0007499625018749063,0.8001555621279866,0.8647717526251437,0.8920197830809928,0.0027824695721735656
14,5,0.34375,0.90625,0.8764757435626535,0.0191990400479976,0.7969235863766009,0.8603425773913466,0.8869971337756699,0.037807340402210655
14,6,0.40625,0.90625,0.8917932944883539,0.017099145042747864,0.8090188165298059,0.8736152558864569,0.8995555307807036,0.03419829008549573
14,7,0.46875,0.90625,0.8719001981061937,0.04449777511124444,0.7984108248776877,0.8692159762431084,0.9007150312831442,0.07494362123999064
14,8,0.53125,0.90625,0.8530553141392389,0.16619169041547924,0.8139630861411462,0.8812633902805748,0.9086058773199751,0.2215889205539723
14,9,0.59375,0.90625,0.819933849487338,0.38978051097445127,0.8095548921128409,0.8719799008187005,0.8980150751637258,0.43634687830825847
14,10,0.65625,0.90625,0.8237231370169892,0.3743812809359532,0.8104959231596307,0.8767122417342191,0.9026419440674724,0.4240779111486903
14,11,0.71875,0.90625,0.8025911488483045,0.4334783260836958,0.7961148838230779,0.8629392001102348,0.8919589857523506,0.4722146871379835
14,12,0.78125,0.90625,0.8286378039727399,0.15089245537723114,0.7902759453263393,0.8510924337279112,0.8759033644510169,0.20425366166246664
14,13,0.84375,0.90625,0.89238821739524,0.008649567521623918,0.7990811702408072,0.8623257121065776,0.890261236558052,0.0197704400494261
14,14,0.90625,0.90625,0.9828272197909232,0.00024998750062496874,0.8210724168739765,0.8903749151664412,0.9262906292831428,0.0012074867954715472
14,15,0.96875,0.90625,1.095655678670511,4.999750012499375e-05,0.804675657828914,0.8948534299246678,0.952396009365801,0.00039998000099995
15,0,0.03125,0.96875,1.130901531305578,4.999750012499375e-05,0.7995231820411779,0.8944951336314725,0.9552782671035399,0.00039998000099995
15,1,0.09375,0.96875,1.0456746481288062,4.999750012499375e-05,0.8040393526311433,0.8757897162234174,0.9162621673535974,0.00039998000099995
15,2,0.15625,0.96875,1.0243504246110613,4.999750012499375e-05,0.8083824807705985,0.8815240212562184,0.9123846843749579,0.00039998000099995
15,3,0.21875,0.96875,0.9774227343150783,4.999750012499375e-05,0.7922164216453549,0.8596402852899812,0.8900573114587627,0.00039998000099995
15,4,0.28125,0.96875,0.9333758735642433,0.0020998950052497373,0.8090005144245458,0.8785007771787211,0.9099125207834995,0.006040147430830705
15,5,0.34375,0.96875,0.9157507584036102,0.005299735013249337,0.8082328739211624,0.8769047526637342,0.9049368732515883,0.013704365286786166
15,6,0.40625,0.96875,0.8986135919514222,0.012999350032498375,0.8082026017014088,0.8749286285727648,0.9023215663685719,0.027277324658357246
15,7,0.46875,0.96875,0.9017989399119649,0.0038998050097495125,0.7987666213339566,0.8629899633342991,0.8908397642062561,0.010508948236798687
15,8,0.53125,0.96875,0.8996528021543503,0.0031498425078746064,0.7979047570870073,0.8589796000927243,0.8843879305942451,0.008764779152346731
15,9,0.59375,0.96875,0.8725288619537492,0.049847507624618766,0.8085987497837053,0.8724399936344801,0.8976113653501123,0.08286338929806755
15,10,0.65625,0.96875,0.8233994248808277,0.19924003799810008,0.7885686090397976,0.8564216769062833,0.8866851619047659,0.26023188636486544
15,11,0.71875,0.96875,0.8438705455880685,0.1248437578121094,0.7964033274677746,0.8639841036964979,0.8925895858755811,0.1765745966845304
15,12,0.78125,0.96875,0.7939594956898272,0.4142292885355732,0.7853762326491378,0.8503486893947795,0.8776908550565783,0.45511887495753967
15,13,0.84375,0.96875,0.8016918013949258,0.35458227088645566,0.7880219965178046,0.8479911484115291,0.8723723271770019,0.4052368810130922
15,14,0.90625,0.96875,0.814676814025442,0.151942402879856,0.7793692105240806,0.83504557020151,0.8593189377370366,0.20425366166246664
15,15,0.96875,0.96875,1.0233930283122805,4.999750012499375e-05,0.7935017642868747,0.8665358626071321,0.904726883816545,0.00039998000099995
