rule,q,iy,ix,dx,dy,count_comb_score,residual_comb_score
winding,32,23,26,0.828125,0.734375,2.04288747706046,0.9111839117233789
winding,32,23,27,0.859375,0.734375,2.0445619461440314,0.9174360113012106
winding,32,23,28,0.890625,0.734375,2.047051800725088,0.96959548611721
winding,32,23,29,0.921875,0.734375,2.0479502950480035,0.962385882263206
winding,32,23,30,0.953125,0.734375,2.0443387921678027,1.0252614546768808
winding,32,23,31,0.984375,0.734375,2.043609992272909,1.0066500209512672
winding,32,24,0,0.015625,0.765625,2.0446650085564193,1.0338524901951596
winding,32,24,1,0.046875,0.765625,2.04300324469577,1.0190948339831818
winding,32,24,2,0.078125,0.765625,2.0448983623475647,0.9854811221424603
winding,32,24,3,0.109375,0.765625,2.042340574420216,1.0274110957541067
winding,32,24,4,0.140625,0.765625,2.0432413147603143,0.975060772647037
winding,32,24,5,0.171875,0.765625,2.0445541612446934,0.9789858271340872
winding,32,24,6,0.203125,0.765625,2.0407625578305266,0.9911697163356017
winding,32,24,7,0.234375,0.765625,2.0398999060940812,0.9649961362032012
winding,32,24,8,0.265625,0.765625,2.0436533168700453,0.9144932169505827
winding,32,24,9,0.296875,0.765625,2.0394642362120132,0.92088414334203
winding,32,24,10,0.328125,0.765625,2.0318303695631785,0.9284628536823071
winding,32,24,11,0.359375,0.765625,2.039199519767578,0.8786426727076213
winding,32,24,12,0.390625,0.765625,2.0357762693657766,0.874782711524905
winding,32,24,13,0.421875,0.765625,2.036162300804561,0.8660509046123871
winding,32,24,14,0.453125,0.765625,2.0388662131540882,0.8647436822886322
winding,32,24,15,0.484375,0.765625,2.0398893335297887,0.8151578404965328
winding,32,24,16,0.515625,0.765625,2.037226666376323,0.8147789482609961
winding,32,24,17,0.546875,0.765625,2.039087231750724,0.7927980162368917
winding,32,24,18,0.578125,0.765625,2.035522698000042,0.7399936595627378
winding,32,24,19,0.609375,0.765625,2.0353071682979116,0.782188939974589
winding,32,24,20,0.640625,0.765625,2.037937268209733,0.752232655692516
winding,32,24,21,0.671875,0.765625,2.0375692910383933,0.7662685879886989
winding,32,24,22,0.703125,0.765625,2.044867752150753,0.8054345352807594
winding,32,24,23,0.734375,0.765625,2.0384201801513098,0.8403670617646707
winding,32,24,24,0.765625,0.765625,2.0386654976422185,0.8776658815993854
winding,32,24,25,0.796875,0.765625,2.038735158393452,0.8980754009534189
winding,32,24,26,0.828125,0.765625,2.038060220003369,0.9188701405268898
winding,32,24,27,0.859375,0.765625,2.037908741469719,0.9365399546683171
winding,32,24,28,0.890625,0.765625,2.0457092731287307,1.0073087122854343
winding,32,24,29,0.921875,0.765625,2.0475532925743467,1.0016108955695828
winding,32,24,30,0.953125,0.765625,2.04605822931591,1.0549415807028455
winding,32,24,31,0.984375,0.765625,2.044892317127974,1.0408003167867264
winding,32,25,0,0.015625,0.796875,2.0477088687340275,1.0894849112410767
winding,32,25,1,0.046875,0.796875,2.0450360356567248,1.0390071692348186
winding,32,25,2,0.078125,0.796875,2.0437244192162143,1.0412996002608514
winding,32,25,3,0.109375,0.796875,2.0397549281005456,1.013692915233701
winding,32,25,4,0.140625,0.796875,2.0413043145514984,0.9896859524621742
winding,32,25,5,0.171875,0.796875,2.0437417852766093,0.9859808218554461
winding,32,25,6,0.203125,0.796875,2.0386132444075353,1.002379650762635
winding,32,25,7,0.234375,0.796875,2.0404300976605625,0.9481976947813785
winding,32,25,8,0.265625,0.796875,2.0405292118820246,0.9371898597695902
winding,32,25,9,0.296875,0.796875,2.036998745996483,0.9326240413044111
winding,32,25,10,0.328125,0.796875,2.0361153176759132,0.9358360849361421
winding,32,25,11,0.359375,0.796875,2.040597852171095,0.866274771137391
winding,32,25,12,0.390625,0.796875,2.039402832630262,0.8713361087609681
winding,32,25,13,0.421875,0.796875,2.0438078173189753,0.8888778151403299
winding,32,25,14,0.453125,0.796875,2.038573690725204,0.8876383130036637
winding,32,25,15,0.484375,0.796875,2.0402756794977623,0.8403789292174485
winding,32,25,16,0.515625,0.796875,2.041542902014091,0.8287580462018062
winding,32,25,17,0.546875,0.796875,2.035274757634594,0.7832105448386345
winding,32,25,18,0.578125,0.796875,2.0378102632338524,0.777417043352128
winding,32,25,19,0.609375,0.796875,2.035912308430757,0.791575205578941
winding,32,25,20,0.640625,0.796875,2.0353009024280615,0.801222529222993
winding,32,25,21,0.671875,0.796875,2.039211501966752,0.7770423545009687
winding,32,25,22,0.703125,0.796875,2.0412484158794357,0.7935200971576627
winding,32,25,23,0.734375,0.796875,2.0402383279810716,0.8632403162687935
winding,32,25,24,0.765625,0.796875,2.045153567319858,0.9218440105903012
winding,32,25,25,0.796875,0.796875,2.0428101870792608,0.8853058226947943
winding,32,25,26,0.828125,0.796875,2.043273008457737,0.9214673530366447
winding,32,25,27,0.859375,0.796875,2.042067554734646,0.9737131335779684
winding,32,25,28,0.890625,0.796875,2.042185701646003,0.9561397436210877
winding,32,25,29,0.921875,0.796875,2.041820852794007,1.0100464551506905
winding,32,25,30,0.953125,0.796875,2.048493489855133,1.053869376194801
winding,32,25,31,0.984375,0.796875,2.0478461694627557,1.0764274349892842
winding,32,26,0,0.015625,0.828125,2.0507844638054813,1.057805908695822
winding,32,26,1,0.046875,0.828125,2.0494225284452483,1.0199587460667072
winding,32,26,2,0.078125,0.828125,2.0457088852881333,1.0306481101836658
winding,32,26,3,0.109375,0.828125,2.042750434699442,1.0117646891822594
winding,32,26,4,0.140625,0.828125,2.0428210116328533,0.9739245665081745
winding,32,26,5,0.171875,0.828125,2.0435000942078116,0.9942897760577716
winding,32,26,6,0.203125,0.828125,2.0396555586961256,0.9952870825181459
winding,32,26,7,0.234375,0.828125,2.0409249822866293,0.9573284978432216
winding,32,26,8,0.265625,0.828125,2.045183239550538,0.9502397878746582
winding,32,26,9,0.296875,0.828125,2.040454411960562,0.9410426293878968
winding,32,26,10,0.328125,0.828125,2.0408150268491814,0.8818225946316618
winding,32,26,11,0.359375,0.828125,2.044200181328362,0.8674633613187135
winding,32,26,12,0.390625,0.828125,2.039794298635084,0.8811330355395975
winding,32,26,13,0.421875,0.828125,2.0428876064838364,0.8605558315591767
winding,32,26,14,0.453125,0.828125,2.040912023969648,0.8103963366636625
winding,32,26,15,0.484375,0.828125,2.042772035588377,0.8478723420273929
winding,32,26,16,0.515625,0.828125,2.0436318609985684,0.815582291564415
winding,32,26,17,0.546875,0.828125,2.0403547459279427,0.7753828311620272
winding,32,26,18,0.578125,0.828125,2.0403624082549174,0.8017185487793029
winding,32,26,19,0.609375,0.828125,2.0394673783157864,0.7867237032767184
winding,32,26,20,0.640625,0.828125,2.036134193783829,0.8124145408261301
winding,32,26,21,0.671875,0.828125,2.034278990993869,0.8124474605977828
winding,32,26,22,0.703125,0.828125,2.0379661741527793,0.8034216649989226
winding,32,26,23,0.734375,0.828125,2.041435699973609,0.8522735555189781
winding,32,26,24,0.765625,0.828125,2.0401458838296396,0.8940572605663503
winding,32,26,25,0.796875,0.828125,2.0430516006917134,0.9363171349191174
winding,32,26,26,0.828125,0.828125,2.0404677615896416,0.9612360400882385
winding,32,26,27,0.859375,0.828125,2.0437203155334953,0.9665343894003833
winding,32,26,28,0.890625,0.828125,2.041486850964724,0.967023197443229
winding,32,26,29,0.921875,0.828125,2.049475331078052,1.0351011826377075
winding,32,26,30,0.953125,0.828125,2.0485354219637197,1.0376807075472725
winding,32,26,31,0.984375,0.828125,2.050534717453209,1.072147582527301
winding,32,27,0,0.015625,0.859375,2.0492957483704175,1.0956554794113855
winding,32,27,1,0.046875,0.859375,2.046814697727083,1.083924576791396
winding,32,27,2,0.078125,0.859375,2.0466555133783015,1.0579400052229264
winding,32,27,3,0.109375,0.859375,2.0451227997182078,1.0296774123950643
winding,32,27,4,0.140625,0.859375,2.0393090797107543,0.9793173418799667
winding,32,27,5,0.171875,0.859375,2.044694132297495,0.985212887232693
winding,32,27,6,0.203125,0.859375,2.044869810658312,0.9754035143720358
winding,32,27,7,0.234375,0.859375,2.0399267570760475,0.9651253161556221
winding,32,27,8,0.265625,0.859375,2.0422523122420144,0.9905095032305519
winding,32,27,9,0.296875,0.859375,2.036025893492289,0.9520497700241951
winding,32,27,10,0.328125,0.859375,2.037032988690515,0.9322012018483465
winding,32,27,11,0.359375,0.859375,2.0417055589483755,0.8905659496397301
winding,32,27,12,0.390625,0.859375,2.043172324446355,0.8630190640672416
winding,32,27,13,0.421875,0.859375,2.0386459356712483,0.8744765378547837
winding,32,27,14,0.453125,0.859375,2.0433349785785144,0.832292374428841
winding,32,27,15,0.484375,0.859375,2.0421482449992,0.7897088621037721
winding,32,27,16,0.515625,0.859375,2.04097780598271,0.7589326419841211
winding,32,27,17,0.546875,0.859375,2.0379055298620155,0.7789189042861723
winding,32,27,18,0.578125,0.859375,2.0415933392308574,0.7543692592830186
winding,32,27,19,0.609375,0.859375,2.0386721748648853,0.7999124360206573
winding,32,27,20,0.640625,0.859375,2.0416357485586603,0.7640020385954949
winding,32,27,21,0.671875,0.859375,2.042808023269759,0.8011766844678604
winding,32,27,22,0.703125,0.859375,2.0415223352921394,0.7952900421668115
winding,32,27,23,0.734375,0.859375,2.0400927974050846,0.8224024197987383
winding,32,27,24,0.765625,0.859375,2.0353599950513104,0.8591369150845556
winding,32,27,25,0.796875,0.859375,2.0382953441467477,0.9281174996074274
winding,32,27,26,0.828125,0.859375,2.038343987731721,0.9506557773029373
winding,32,27,27,0.859375,0.859375,2.038949322282479,0.9469163189934208
winding,32,27,28,0.890625,0.859375,2.041984266543161,0.9828920466815725
winding,32,27,29,0.921875,0.859375,2.046876271460668,1.037174883333164
winding,32,27,30,0.953125,0.859375,2.0463144059727587,1.0604261266792776
winding,32,27,31,0.984375,0.859375,2.0473067282402666,1.0790865853792688
winding,32,28,0,0.015625,0.890625,2.05441306168648,1.1173433496885583
winding,32,28,1,0.046875,0.890625,2.044352572541476,1.1100954475924516
winding,32,28,2,0.078125,0.890625,2.0479740444200103,1.0905409963855524
winding,32,28,3,0.109375,0.890625,2.0450954178546685,1.0155861823308892
winding,32,28,4,0.140625,0.890625,2.0444338041264722,0.9840092384387497
winding,32,28,5,0.171875,0.890625,2.044788663542141,0.9703832991286586
winding,32,28,6,0.203125,0.890625,2.0421425193957403,0.9755140758821117
winding,32,28,7,0.234375,0.890625,2.044361534554914,0.9598686976111203
winding,32,28,8,0.265625,0.890625,2.0385972120132307,0.9796362179817657
winding,32,28,9,0.296875,0.890625,2.040946800885464,0.9547172410448148
winding,32,28,10,0.328125,0.890625,2.0395040200287426,0.9304997220259992
winding,32,28,11,0.359375,0.890625,2.0366253658204565,0.8833718906208907
winding,32,28,12,0.390625,0.890625,2.0426797944777175,0.8912743126394869
winding,32,28,13,0.421875,0.890625,2.0456388368119245,0.8711888824490615
winding,32,28,14,0.453125,0.890625,2.0474148231435785,0.8922912218189216
winding,32,28,15,0.484375,0.890625,2.046587615023918,0.8155809474441588
winding,32,28,16,0.515625,0.890625,2.0427176118406214,0.7960592955172113
winding,32,28,17,0.546875,0.890625,2.042056406171651,0.8221570312560713
winding,32,28,18,0.578125,0.890625,2.043261430472451,0.817753197102627
winding,32,28,19,0.609375,0.890625,2.0392579841317477,0.7950490379203404
winding,32,28,20,0.640625,0.890625,2.0401435405896677,0.7741637699510532
winding,32,28,21,0.671875,0.890625,2.0432572501739874,0.7788613408483389
winding,32,28,22,0.703125,0.890625,2.0388455342768768,0.7839315192379172
winding,32,28,23,0.734375,0.890625,2.0395290325730433,0.8222427228602599
winding,32,28,24,0.765625,0.890625,2.040008348117061,0.8618731583553952
winding,32,28,25,0.796875,0.890625,2.042968230306634,0.8611437683028086
winding,32,28,26,0.828125,0.890625,2.0425076044461745,0.9005937147799914
winding,32,28,27,0.859375,0.890625,2.040213474905728,0.9294961957863758
winding,32,28,28,0.890625,0.890625,2.039844894689447,0.9543761079558072
winding,32,28,29,0.921875,0.890625,2.0421276716268895,1.0235477071840067
winding,32,28,30,0.953125,0.890625,2.047486887478264,1.0988720603015123
winding,32,28,31,0.984375,0.890625,2.0514783310881195,1.106692962518705
winding,32,29,0,0.015625,0.921875,2.051424571424638,1.1842281655828084
winding,32,29,1,0.046875,0.921875,2.0464609046195523,1.1590095226282917
winding,32,29,2,0.078125,0.921875,2.051491098963149,1.0689282169645182
winding,32,29,3,0.109375,0.921875,2.0519985615798393,1.0105897318849257
winding,32,29,4,0.140625,0.921875,2.0477124029470897,0.9771559262912981
winding,32,29,5,0.171875,0.921875,2.048334038898403,0.9618056801301269
winding,32,29,6,0.203125,0.921875,2.045024066284039,0.9544169273946642
winding,32,29,7,0.234375,0.921875,2.045568499509654,0.9432847784851807
winding,32,29,8,0.265625,0.921875,2.0439206577629583,0.9327873022720242
winding,32,29,9,0.296875,0.921875,2.0401581353393117,0.9147864895545185
winding,32,29,10,0.328125,0.921875,2.042851269505898,0.8788822940794239
winding,32,29,11,0.359375,0.921875,2.0393817869748854,0.8915402633176556
winding,32,29,12,0.390625,0.921875,2.0448788907193083,0.91394953989776
winding,32,29,13,0.421875,0.921875,2.039739803690655,0.9092838175529009
winding,32,29,14,0.453125,0.921875,2.0434490415994375,0.8963160058185838
winding,32,29,15,0.484375,0.921875,2.0454120983755635,0.8349885977742537
winding,32,29,16,0.515625,0.921875,2.047163293485287,0.8444599970722372
winding,32,29,17,0.546875,0.921875,2.043661908621856,0.8291960154769652
winding,32,29,18,0.578125,0.921875,2.046916731894217,0.7948974887766131
winding,32,29,19,0.609375,0.921875,2.044221353180674,0.8346941477134497
winding,32,29,20,0.640625,0.921875,2.0378540193497314,0.8323110150746887
winding,32,29,21,0.671875,0.921875,2.0377211814362908,0.7990530764184051
winding,32,29,22,0.703125,0.921875,2.040500872689914,0.7822308500216462
winding,32,29,23,0.734375,0.921875,2.040678918227923,0.8058293516467305
winding,32,29,24,0.765625,0.921875,2.040127965158591,0.812133604553853
winding,32,29,25,0.796875,0.921875,2.0441508377452933,0.8472066404804092
winding,32,29,26,0.828125,0.921875,2.03994563304727,0.8685954798685428
winding,32,29,27,0.859375,0.921875,2.043225306013132,0.8812022829019014
winding,32,29,28,0.890625,0.921875,2.0401512117020366,0.9057626551677779
winding,32,29,29,0.921875,0.921875,2.0385733712384826,0.9957734581390318
winding,32,29,30,0.953125,0.921875,2.043344965844719,1.0931155035073221
winding,32,29,31,0.984375,0.921875,2.0450253475547693,1.1603547781149333
winding,32,30,0,0.015625,0.953125,2.0493152710429796,1.2086501317070344
winding,32,30,1,0.046875,0.953125,2.045274742810245,1.124752932737042
winding,32,30,2,0.078125,0.953125,2.0490316529544494,1.037392144556502
winding,32,30,3,0.109375,0.953125,2.054249664048705,1.0703603527315175
winding,32,30,4,0.140625,0.953125,2.053897988163985,1.001376594406988
winding,32,30,5,0.171875,0.953125,2.0459322706295953,1.0036242176925738
winding,32,30,6,0.203125,0.953125,2.0447082783159387,0.9791223489537731
winding,32,30,7,0.234375,0.953125,2.046340270250722,0.9482212277743911
winding,32,30,8,0.265625,0.953125,2.0413607728371272,0.8978214707923146
winding,32,30,9,0.296875,0.953125,2.041047304882627,0.9337216205416206
winding,32,30,10,0.328125,0.953125,2.0401733174815813,0.9121051737858341
winding,32,30,11,0.359375,0.953125,2.043652046177924,0.9052166480004251
winding,32,30,12,0.390625,0.953125,2.0433209328820188,0.8748721311363533
winding,32,30,13,0.421875,0.953125,2.039504658157215,0.9094022851899415
winding,32,30,14,0.453125,0.953125,2.041311002325098,0.8795055341701473
winding,32,30,15,0.484375,0.953125,2.0450615281066518,0.8647363203502497
winding,32,30,16,0.515625,0.953125,2.0408939135903057,0.8631955813101074
winding,32,30,17,0.546875,0.953125,2.0464656830018892,0.8558176491708943
winding,32,30,18,0.578125,0.953125,2.046918888822097,0.8633382160979169
winding,32,30,19,0.609375,0.953125,2.043138233715705,0.8594838547929493
winding,32,30,20,0.640625,0.953125,2.044305696825346,0.8271623369409685
winding,32,30,21,0.671875,0.953125,2.041953594440153,0.8418394431773558
winding,32,30,22,0.703125,0.953125,2.04055430366287,0.8024244907162036
winding,32,30,23,0.734375,0.953125,2.0405437510979656,0.7860895510630138
winding,32,30,24,0.765625,0.953125,2.0422623292219706,0.7848734076358653
winding,32,30,25,0.796875,0.953125,2.041384998100314,0.7782161605966964
winding,32,30,26,0.828125,0.953125,2.040471624354528,0.8533327290093665
winding,32,30,27,0.859375,0.953125,2.0422231821743844,0.8300973684759932
winding,32,30,28,0.890625,0.953125,2.0382937311268807,0.8634250755440954
winding,32,30,29,0.921875,0.953125,2.0404799581272184,0.9165981676136749
winding,32,30,30,0.953125,0.953125,2.040622114811912,0.9965150258662958
winding,32,30,31,0.984375,0.953125,2.043139839735891,1.1498995603267077
winding,32,31,0,0.015625,0.984375,2.0478057864756147,1.1226459446154673
winding,32,31,1,0.046875,0.984375,2.047086842372112,1.0350414094536464
winding,32,31,2,0.078125,0.984375,2.046027237798179,1.047420851473144
winding,32,31,3,0.109375,0.984375,2.047541852118272,1.094502717511083
winding,32,31,4,0.140625,0.984375,2.0454238488437193,1.073576327606075
winding,32,31,5,0.171875,0.984375,2.0455099427095136,1.0241997199675341
winding,32,31,6,0.203125,0.984375,2.0458075834998763,0.9647704484215992
winding,32,31,7,0.234375,0.984375,2.044208202324906,0.9505459386013749
winding,32,31,8,0.265625,0.984375,2.044801425095708,0.9553829017939967
winding,32,31,9,0.296875,0.984375,2.0449799507253386,0.9550257255077219
winding,32,31,10,0.328125,0.984375,2.042922220611307,0.9715067632311715
winding,32,31,11,0.359375,0.984375,2.0424614600576585,0.9379665250095122
