iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
1,1,0.09375,0.09375,2.0376281603794353,4.999750012499375e-05,0.9256408276968968,1.168171203705456,1.2866653577001639,4.999750012499375e-05
1,2,0.15625,0.09375,2.0408410057403246,4.999750012499375e-05,0.9281461240694364,1.1743903682872132,1.2886027918105116,4.999750012499375e-05
1,3,0.21875,0.09375,2.042093690747592,4.999750012499375e-05,0.9268499036828557,1.1723090185195195,1.2965387272965156,4.999750012499375e-05
1,4,0.28125,0.09375,2.0404037837897886,4.999750012499375e-05,0.9270857585652479,1.170438043469328,1.2872591490006213,4.999750012499375e-05
1,5,0.34375,0.09375,2.038233398842617,4.999750012499375e-05,0.9246083022460008,1.1661622992507958,1.283905321599242,4.999750012499375e-05
1,6,0.40625,0.09375,2.0357203180362906,4.999750012499375e-05,0.9229758897183299,1.1664094568100818,1.2887908174723668,4.999750012499375e-05
1,7,0.46875,0.09375,2.0438408519265274,4.999750012499375e-05,0.9297448876862662,1.1734446029393981,1.2985542713759541,4.999750012499375e-05
1,8,0.53125,0.09375,2.04410160056638,4.999750012499375e-05,0.9297749788858981,1.1735760095012033,1.2910322205628315,4.999750012499375e-05
1,9,0.59375,0.09375,2.035818600007449,4.999750012499375e-05,0.9246596411652106,1.169113025143088,1.2939917807309687,4.999750012499375e-05
1,10,0.65625,0.09375,2.0352126963770925,4.999750012499375e-05,0.925496924057724,1.1668842040556526,1.2889251489346072,4.999750012499375e-05
1,11,0.71875,0.09375,2.0405238980591833,4.999750012499375e-05,0.9274944449048976,1.1705140253474646,1.2885715177278587,4.999750012499375e-05
1,12,0.78125,0.09375,2.0436373769046305,4.999750012499375e-05,0.9301452911688264,1.1723908045500155,1.2882471832826579,4.999750012499375e-05
1,13,0.84375,0.09375,2.04113564234527,4.999750012499375e-05,0.9278752268417236,1.1741050449471033,1.2832783404922161,4.999750012499375e-05
1,14,0.90625,0.09375,2.0390589555900545,4.999750012499375e-05,0.9278772923547335,1.1708278778844146,1.2994124062406747,4.999750012499375e-05
1,15,0.96875,0.09375,2.042195850320334,4.999750012499375e-05,0.926206588605581,1.167318215872769,1.2873545709778247,4.999750012499375e-05
2,0,0.03125,0.15625,2.0455690499593535,4.999750012499375e-05,0.9270056654015097,1.1770103031969135,1.294151373079646,4.999750012499375e-05
2,1,0.09375,0.15625,2.0402279624686885,4.999750012499375e-05,0.9253689404416341,1.1704556977573792,1.289177722793985,4.999750012499375e-05
2,2,0.15625,0.15625,2.0443886357727847,4.999750012499375e-05,0.9312161048096763,1.1733472204729647,1.300858254802652,4.999750012499375e-05
2,3,0.21875,0.15625,2.0447009997884655,4.999750012499375e-05,0.9284632021151535,1.1734587292914447,1.291527649406757,4.999750012499375e-05
2,4,0.28125,0.15625,2.04495985714374,4.999750012499375e-05,0.929102959165925,1.1729411402399508,1.2845663880701457,4.999750012499375e-05
2,5,0.34375,0.15625,2.042703937262987,4.999750012499375e-05,0.9260415838831658,1.1724871902219927,1.3023223592296482,4.999750012499375e-05
2,6,0.40625,0.15625,2.0377983612524173,4.999750012499375e-05,0.9267694250258238,1.1686849302138096,1.2903974021135913,4.999750012499375e-05
2,7,0.46875,0.15625,2.0389065607174715,4.999750012499375e-05,0.9284006470383503,1.1672509846847525,1.2865297189049996,4.999750012499375e-05
2,8,0.53125,0.15625,2.039043057498151,4.999750012499375e-05,0.9301852174476086,1.1705131698055902,1.293434066874156,4.999750012499375e-05
2,9,0.59375,0.15625,2.038453763483601,4.999750012499375e-05,0.9287382690839692,1.1715393356529462,1.2854114250155704,4.999750012499375e-05
2,10,0.65625,0.15625,2.0373863154516605,4.999750012499375e-05,0.9275929405626859,1.1666989546464497,1.2880715209757148,4.999750012499375e-05
2,11,0.71875,0.15625,2.0390880203524984,4.999750012499375e-05,0.9281400752635429,1.1721662372849238,1.2897256739297387,4.999750012499375e-05
2,12,0.78125,0.15625,2.042433054059244,4.999750012499375e-05,0.9280587155474853,1.1754369628527688,1.2925469890135397,4.999750012499375e-05
